fan_state,window_start,window_end,accel_x_g_mean,accel_x_g_std,accel_x_g_skew,accel_x_g_kurtosis,accel_x_g_rms,accel_x_g_peak,accel_x_g_root_amplitude,accel_x_g_crest_factor,accel_x_g_shape_factor,accel_x_g_impulse_factor,accel_x_g_clearance_factor,accel_y_g_mean,accel_y_g_std,accel_y_g_skew,accel_y_g_kurtosis,accel_y_g_rms,accel_y_g_peak,accel_y_g_root_amplitude,accel_y_g_crest_factor,accel_y_g_shape_factor,accel_y_g_impulse_factor,accel_y_g_clearance_factor,accel_z_g_mean,accel_z_g_std,accel_z_g_skew,accel_z_g_kurtosis,accel_z_g_rms,accel_z_g_peak,accel_z_g_root_amplitude,accel_z_g_crest_factor,accel_z_g_shape_factor,accel_z_g_impulse_factor,accel_z_g_clearance_factor,gyro_x_dps_mean,gyro_x_dps_std,gyro_x_dps_skew,gyro_x_dps_kurtosis,gyro_x_dps_rms,gyro_x_dps_peak,gyro_x_dps_root_amplitude,gyro_x_dps_crest_factor,gyro_x_dps_shape_factor,gyro_x_dps_impulse_factor,gyro_x_dps_clearance_factor,gyro_y_dps_mean,gyro_y_dps_std,gyro_y_dps_skew,gyro_y_dps_kurtosis,gyro_y_dps_rms,gyro_y_dps_peak,gyro_y_dps_root_amplitude,gyro_y_dps_crest_factor,gyro_y_dps_shape_factor,gyro_y_dps_impulse_factor,gyro_y_dps_clearance_factor,gyro_z_dps_mean,gyro_z_dps_std,gyro_z_dps_skew,gyro_z_dps_kurtosis,gyro_z_dps_rms,gyro_z_dps_peak,gyro_z_dps_root_amplitude,gyro_z_dps_crest_factor,gyro_z_dps_shape_factor,gyro_z_dps_impulse_factor,gyro_z_dps_clearance_factor
MEDIUM,1180,1280,0.28509035,0.06685757142827953,-0.2568448481794787,-0.787840709629656,0.2928249349362345,0.412109,0.28088188614929693,1.4073562420145018,1.0271302937340199,1.4455382302487616,1.4671967838501057,-0.005495623,0.1262945303871726,-0.17720812697172797,-0.7429117732186237,0.1264140430406155,0.307129,0.09583006068152783,2.429548115167258,1.1780583694334608,2.862149491014078,3.204933794424718,-1.0842045,0.019838618267157625,0.21979124102681383,-0.06462738923231193,1.0843859869045707,1.12549,1.0841135402172701,1.0379053340709083,1.0001673917647185,1.0380790708763892,1.0381661682543302,-0.951068546,1.0934329369530862,0.06815953333517574,-0.6719805995563277,1.4491814816662563,3.1374,0.9958506459888758,2.164946240130425,1.2281994766347821,2.6589858390706276,3.15047242539525,0.52526746,2.106930767705868,-0.07517995942624263,-0.9257003716971091,2.1714196196130517,4.70992,1.6221379966669172,2.1690510472772235,1.1789941559377812,2.557298508670571,2.903526093142318,1.71832172,13.995522895570232,-0.07606573071560375,-1.093771447879194,14.100613130422891,26.3664,10.568242055647522,1.8698761363158714,1.1725596433801857,2.1925412955636574,2.494870940802322
MEDIUM,1200,1300,0.28738037,0.06966026654193265,-0.2502435520390004,-0.8898137353315256,0.29570260363417494,0.412109,0.28284394930522083,1.393660370031222,1.0289589495419431,1.4340193103655619,1.4570189711051145,-0.02859131188,0.1235855335663581,0.006344414150319477,-0.710660190321311,0.1268497032787261,0.307129,0.09467605762636579,2.4212039292291228,1.1857332822422533,2.8709020819826883,3.243998616968916,-1.0820803999999997,0.02106572699528787,0.27253039935022516,-0.09127090712467867,1.082285432276532,1.12549,1.0819775688515325,1.03991975354652,1.0001894797064361,1.0401167972361391,1.0402156499368596,-0.9822898760000001,0.9923707117357178,-0.20288134019476922,-0.6816697910302638,1.3963140871605322,3.1374,0.9148865987538694,2.2469156680786946,1.2594132339388893,2.829795327922949,3.4292774692222268,0.54030574,2.136865380448034,-0.03966454274268532,-0.7863511174743913,2.2041152299356472,4.70992,1.6030592011231621,2.1368755753017115,1.1986842017541126,2.5614389932283923,2.9380823844185278,1.4797733200000003,14.346242564766866,-0.11638902145029956,-1.1102958814762418,14.422357810209549,24.8092,10.806573405006844,1.720190299427853,1.171800324482127,2.015719551040565,2.295750842584897
MEDIUM,1220,1320,0.28625245,0.0703807041852204,-0.2253750793745979,-0.945963243113427,0.29477772753824194,0.412109,0.2816167955472312,1.398033031333877,1.029782374048648,1.4396697740054278,1.4633679756180715,-0.015722641880000002,0.1263735398037347,-0.14169206518167515,-0.858433820466189,0.12734784266022278,0.307129,0.09772077940834083,2.411733042227122,1.167816369066142,2.8164613245305183,3.1429241749762937,-1.0824344000000001,0.022043494973347587,0.15823838409167926,-0.2695821327076042,1.082658831753568,1.12549,1.0823219545013918,1.0395610944004023,1.000207339819917,1.039776636810508,1.0398846621553521,-0.9370990470000001,0.9918511691420381,-0.22447940980231484,-0.5069573741451499,1.3645231275492316,3.36641,0.9036196083744571,2.467096329870408,1.2552848240222403,3.0969085822872904,3.725472498384487,0.548244445,2.1919981662203205,-0.029048670034251958,-0.8505506367165032,2.259519402923242,4.70992,1.6629795495636557,2.084478670068761,1.1907515679697243,2.482096244783823,2.832217630839671,-0.47938820000000004,13.319879496384909,0.0033168501765031295,-0.978441695975139,13.328503398525818,24.8092,9.673586774656606,1.8613642701058237,1.1941307178575047,2.2227122520557776,2.56463301337168
MEDIUM,1240,1340,0.29023435999999997,0.06918478513871673,-0.32474274084567817,-0.8219006002049096,0.2983664160378979,0.412109,0.2857643223308946,1.3812177840674091,1.0280189293848527,1.4199180276242966,1.4421289426144923,-0.013290993080000002,0.12566875660431553,-0.14550691759446732,-0.8833408630038431,0.1263696438371467,0.297852,0.09933142620465715,2.356990104236138,1.154091847228506,2.7201830632971933,2.998567637459687,-1.0822318,0.022419659291791214,0.19750577645161072,-0.3636589060575073,1.0824639994263088,1.12524,1.0821154119488836,1.0395172500853256,1.0002145560926123,1.039740284844707,1.0398521151948563,-1.081450496,0.966720308195235,-0.11530240924008553,-0.2925595430360324,1.45054587296498,3.48855,0.9995948482392862,2.404991158858871,1.223813256134676,2.9432600610981825,3.489963965045266,0.68786266,2.1090362088005046,-0.22436495061234288,-0.5677599159172,2.2183752543368045,4.63359,1.6355105663699328,2.0887313771381013,1.19360561976671,2.493121509935097,2.833115294561746,2.532747559999999,13.228647440711383,-0.19559217972928725,-0.8852480195502195,13.468924356210698,26.0458,9.822086513632733,1.9337698624753163,1.192754103804342,2.306511939280592,2.6517583574375245
MEDIUM,1260,1360,0.2935327,0.0687392712718865,-0.3882726282229129,-0.7837475366947744,0.30147393483397533,0.412109,0.2891409035816851,1.3669805325855202,1.0270540039797111,1.4039628293542765,1.4252877918518894,-0.02979490608,0.12408242666776866,0.06784681246438157,-0.8154651448801857,0.127609502138666,0.297852,0.10067473269639224,2.3340895075065893,1.1528709274128663,2.690903935183762,2.9585576442327497,-1.0814677000000001,0.022591043528575657,0.2553461371946601,-0.2532462363847796,1.0817036291845377,1.12524,1.0813493664714764,1.0402479659315584,1.0002181564780321,1.040474902764086,1.0405887633445812,-0.993053615,1.0238727189761834,0.0052586906795257906,-0.28063639325109513,1.4263487746439334,3.48855,0.9888551035233035,2.4457903017940787,1.2232515104544273,2.9918166809243965,3.5278677205287723,0.6745800840000001,2.104169064388965,-0.27055627275314026,-0.5833606237081912,2.209657380966782,4.63359,1.626700216251588,2.0969721550101514,1.1883294238834612,2.491893712862873,2.8484596938686098,0.5989293999999997,14.26085830004707,-0.014526230375141447,-1.1643183595279707,14.273429716792167,26.0458,11.02546284056096,1.824775160335716,1.1555789876095826,2.1086718323958604,2.362331665948894
MEDIUM,1280,1380,0.28785645,0.06712154346547389,-0.20636423448231134,-1.025322815657427,0.29557847926361286,0.399902,0.2837040076431452,1.35294694321553,1.026825972680525,1.3892410609524295,1.4095747300933918,-0.008942854679999997,0.12566306249504763,-0.13412320783185902,-0.8344875129482578,0.12598087126806928,0.297852,0.09752950255768346,2.364263693384161,1.1638534001363832,2.751656338364159,3.0539682064289884,-1.0822342999999999,0.023971816837903632,0.19837064486417808,-0.6581248990494974,1.0824997589371557,1.12524,1.0821012185916428,1.039482910467166,1.0002452878615617,1.0397378830074044,1.039865754392646,-0.9352672789999998,0.9810430105596446,-0.08370416322289005,0.2752851668529428,1.3554225436136125,3.73282,0.957141078034007,2.753989903434945,1.2181692123533205,3.354825711496344,3.899968443175911,0.660458039,1.9694862428439384,-0.32811554423612105,-0.3848860022949152,2.077277276155318,4.63359,1.5368963071418515,2.2306073691693076,1.1874820001259876,2.648806100236937,3.014900861214921,0.18282179199999996,14.05593021001983,0.051673764361873924,-1.0458783833271537,14.05711911725081,26.4656,10.553317842174872,1.882718626715027,1.1723140711978672,2.2071375382043508,2.5077990065109095
MEDIUM,1300,1400,0.28305906999999997,0.06684021122202638,-0.2933685950702652,-0.8382238303359464,0.2908436881650864,0.393799,0.27880257051478746,1.3539884688041603,1.027501744300532,1.3912255134590814,1.4124654563725165,-0.024875486899999997,0.13294682981139488,-0.006680607609562395,-1.0204724619568282,0.13525401807492474,0.297852,0.10647345017005913,2.2021674789358436,1.1529425940044125,2.5389726855964487,2.7974297773226238,-1.0827198000000002,0.02327119322166356,0.21086567776886356,-0.5645514756510415,1.0829698581890448,1.12524,1.0825944323720287,1.0390316881779516,1.0002309537417202,1.0392716564341022,1.0393920071568559,-1.012824365,0.9938788482648738,0.07739614360303299,0.13256319051073095,1.419016687486784,3.73282,1.036027038397229,2.6305680778223866,1.1951343446524192,3.1438822557518322,3.603014073623799,0.7561067399999999,1.8669389330051316,-0.2810605143255215,-0.526861478293851,2.0142389088297756,4.46565,1.4754106355832342,2.2170408785293674,1.1902447355492893,2.638821234167151,3.0267166931697735,2.653964772,13.669247916317444,-0.1919182712600511,-0.9764034883984332,13.924506009505896,26.4656,10.376657779217602,1.9006491132922507,1.1750791042460587,2.233413057533524,2.5504936717683195
MEDIUM,1320,1420,0.28351317000000004,0.0697086868449055,-0.30357171013457934,-0.9631228439515813,0.2919572204708936,0.394043,0.2788779425297414,1.3496600610337832,1.029783626880168,1.389857832706678,1.4129586457271592,-0.029611832900000003,0.12912908230070613,-0.007853514022020303,-0.9899395979877879,0.13248086859437502,0.297852,0.10393077292196293,2.248264244945073,1.1556633049338965,2.5982364876779345,2.865869189904361,-1.0829661,0.02245340036141519,0.333377287412084,-0.44365818851688443,1.083198840904568,1.12451,1.0828492775056475,1.0381381123533453,1.0002149106094531,1.0383612192477678,1.038473242176712,-0.9451908120000002,0.962675692188196,0.09424142981982214,0.11882027370700987,1.3491219957510299,3.73282,0.9697487552779394,2.7668513386901026,1.2032610671903026,3.32924449454917,3.849265059309241,0.720763282,1.8899707228765341,-0.3814828405475438,-0.5683023698829035,2.0227429500581287,4.19847,1.4979667824387672,2.0756320025138866,1.1800988466363143,2.449450932208061,2.802779106466349,0.468927012,13.91063104437218,0.03238588090510932,-1.0309122172036167,13.918532558974535,26.4656,10.30984407003215,1.9014648195032051,1.1777918937965588,2.2395298507502117,2.5670223351804258
MEDIUM,1340,1440,0.28163084,0.06508533222681129,-0.18276502628361843,-1.0292388694071746,0.289053681018215,0.394043,0.27765677238405473,1.3632173740599034,1.0263566341605734,1.3991471956693378,1.4191730193238719,-0.0116064762,0.12340453160855037,-0.17271925355016704,-0.8300371936103987,0.12394913759807638,0.270508,0.09179653394810988,2.1824113119460553,1.19004201702352,2.59716115964323,2.946821501484042,-1.0842842,0.02269365101432557,0.3850529860481042,-0.5013284861139207,1.0845216586892121,1.12451,1.084164941252418,1.0368718697228407,1.0002190004144782,1.037098945092071,1.0372130265538524,-0.9921371260000003,0.9924909327040781,0.17643462973255505,-0.23253370173591126,1.4033439807429076,3.73282,1.0008031441916903,2.6599465642229108,1.2025780449230234,3.1987933388029015,3.7298244131865244,0.7105341819999998,1.7664371821125802,-0.16803939489546868,-0.9430801073963666,1.9039850687808038,4.19084,1.3813641520225248,2.2010886895681168,1.1912412494312223,2.622027640670055,3.033841578894298,1.816334512,14.463705816966446,-0.08876468898051576,-1.1804810350280928,14.577306233293971,26.4656,11.17114719983125,1.815534336484861,1.1543133327577275,2.0956954906839296,2.3691031481887364
MEDIUM,1360,1460,0.28052245,0.0711658673343303,-0.4046694604658753,-0.914161237960383,0.28940875181557657,0.394043,0.2755454159750305,1.3615448652744986,1.0316776850322553,1.4046754546739486,1.430047379324603,-0.0304590202,0.1244693679707729,-0.03908133465038448,-0.8410246511328121,0.12814201291765193,0.270508,0.09351529186916097,2.111001644510118,1.1974576823163752,2.527835136601143,2.892660596926468,-1.0842011999999999,0.021249840718461872,0.3509766059775608,-0.3892070139719226,1.0844094235167823,1.12451,1.0840966895820456,1.036979184811185,1.000192052468474,1.037178339223384,1.0372783265610146,-1.023282176,0.940164421345263,0.12331361689506365,-0.046857486556208805,1.3896098556367424,3.73282,1.0132662399304049,2.6862359854878544,1.1933065816980661,3.2055030814768473,3.683947863748411,0.6377094580000001,1.9425176988660646,-0.3663228738061107,-0.2706768551543459,2.0445166576065272,4.74046,1.4161327085071773,2.3186213633248443,1.227010003417792,2.8449716069377824,3.347468758769916,2.074274592,14.657052547414391,-0.20286031107653807,-1.1167473701025619,14.803101177141345,26.4656,11.281604956288822,1.7878415936836027,1.1584057877205922,2.071046049650693,2.34590735117409
MEDIUM,1380,1480,0.28258054,0.07049352125471106,-0.4922842546236642,-0.8039919534659159,0.29124061894862807,0.394043,0.27767839451858517,1.352980918054927,1.0306464095108179,1.3944449253299607,1.419062511806717,-0.019091834699999997,0.13076543094259963,-0.11948480601962899,-0.8996183205604789,0.1321517918221918,0.270508,0.09671396370483101,2.046949165577447,1.1903367077868348,2.436558730760467,2.7969901101932373,-1.0837326,0.020205325170360406,0.31052571050765176,-0.10681753433424923,1.0839209396759526,1.13086,1.0836381215136432,1.043304874558545,1.0001737879583512,1.0434861883826323,1.0435771661672408,-0.9682441199999998,0.956323503434052,0.25777629462203655,-0.5798928047364602,1.360900921865715,2.99237,0.9726539391024682,2.1988154699003637,1.2011726214179135,2.6411569419944807,3.0765001607470555,0.6020607699999999,1.9824403871743916,-0.2778046031630121,-0.4727230488105878,2.071846292434153,4.74046,1.4564526732122582,2.2880365292111358,1.2183504737467155,2.7876303893141774,3.2547985164150552,-0.035727160000000105,14.130437482487341,0.006206583262932119,-1.1286087343648608,14.130482648389785,25.1298,10.571981827638526,1.7784105911529937,1.1712517699463072,2.0829665525792023,2.377018841850702
MEDIUM,1400,1500,0.28023681,0.07052795133061714,-0.42656915746361646,-0.8291545436296119,0.28897553806139026,0.394043,0.27532648409112276,1.3635860067722725,1.031183369741435,1.406107213395699,1.431184512818558,-0.010371134400000002,0.1290987167240621,-0.29920020209961407,-0.6593132568332534,0.12951462885922382,0.286133,0.09339231798014333,2.2092716669945665,1.2073096666193017,2.6672750397506793,3.063774475121566,-1.0843674,0.019897788752522214,0.12842644679064852,-0.2915340200400953,1.0845499436079467,1.13086,1.0842759887780569,1.042699791434219,1.0001683411064797,1.0428753206708352,1.0429632415584909,-1.0431296860000001,0.9613813241379732,0.1891943787251919,-0.3512254756346982,1.4185815423216748,2.99237,1.0151138371699866,2.109409935718349,1.202421180479406,2.536399185021445,2.9478171712665864,0.5706868540000001,2.030896742155832,-0.3177420911705013,-0.504757443634503,2.1095556552571897,4.74046,1.4639718805725175,2.247136731465878,1.2223631038649716,2.746817029883618,3.2380813203503207,2.36358951,13.880664306919693,-0.16738351151111144,-1.0250795698329094,14.08046153267628,25.0153,10.551185309793501,1.776596593936032,1.1728119399047137,2.0836136977622246,2.370852114290994
MEDIUM,1420,1520,0.28324218,0.07075113689720894,-0.39085426560377434,-0.6704308626224806,0.29194495355015126,0.422607,0.27836237321432566,1.4475571331545665,1.0307255563071547,1.4920341313571306,1.518190102778772,-0.0257739375,0.13046181346338287,-0.0966375981644671,-0.717827060998836,0.13298338477572455,0.286133,0.0943977963369786,2.1516447372922647,1.2137076550349517,2.6114676885672896,3.031140673862454,-1.0844044,0.019189733730304855,0.11156452583086854,-0.37523943043143193,1.0845741784774336,1.13086,1.0843194001428076,1.0426764922502065,1.0001565638035346,1.0428397376476894,1.0429214859118658,-0.941221295,1.039990133095893,0.23195164993305498,-0.5447991949562301,1.402667816376454,2.99237,1.0157525887308714,2.1333418825636583,1.1959743719606464,2.551422218176414,2.945963449365959,0.47099227499999996,2.013668848183635,-0.23689518817144042,-0.5300646204400676,2.068017396748606,4.74046,1.437184115383425,2.2922727862217607,1.2248409410376193,2.807669556590787,3.2984361218988956,1.0825203899999996,14.789957625167364,-0.0774688509079976,-1.2133820429492272,14.829521130131342,25.8092,11.724296557896286,1.740393352794084,1.1415431633637247,1.9867341334457578,2.20134315713957
MEDIUM,1440,1540,0.28353514,0.07019890974481299,-0.4407955788588039,-0.5850800678811492,0.29209598173234086,0.422607,0.2787047836089057,1.4468086739626962,1.030193230131337,1.4904925012116663,1.516324888750478,-0.006618671199999999,0.13457124012004718,-0.1580244384873766,-0.7368000797609877,0.13473390618512143,0.286133,0.1000761004754316,2.1236896346407383,1.188069128267725,2.5230900929388254,2.8591541700832446,-1.0840481,0.0189265483749679,0.14559834977884945,-0.381707906356922,1.0842133080473602,1.13086,1.0839653656148047,1.0430235375330794,1.000152399185387,1.043182493470539,1.0432621150756025,-0.9085496509999997,1.0606440892962115,0.16762876152965217,-0.6625709084746574,1.3965773707500817,3.0,1.0130805466622446,2.1481086997627226,1.1990538663914334,2.5756980418795674,2.9612650345364724,0.476564891,1.9761356117948112,-0.2812841367912787,-0.37372435521962855,2.0327877536864234,4.74046,1.3716802415428655,2.3319994876018226,1.2423384009996412,2.8971325145592313,3.4559512169307998,-0.01137391000000001,14.277214841377585,0.05946040700171342,-1.049972910757287,14.27721937187634,25.8321,10.842237257160948,1.8093229029515918,1.169173639063986,2.115412642685728,2.3825433245282226
MEDIUM,1460,1560,0.27968992,0.06648124784534057,-0.3206612085980707,-0.5095805405945781,0.28748253453850026,0.422607,0.2753868936656312,1.470026694590045,1.0278616209640314,1.510984021161721,1.5345937287528297,-0.018493652200000002,0.1387647014952046,0.018999843157096772,-0.9733851633659918,0.13999163386698435,0.286133,0.10650675131703936,2.0439292841733288,1.1687131475270398,2.3887670270289,2.6865245297762015,-1.084651,0.020544598681892037,0.0821083706286369,-0.6663170844203941,1.0848455522958096,1.13086,1.084553616145251,1.0424156670106746,1.0001793685672253,1.0426026436153195,1.042696260623179,-1.01076346,1.0169417367464264,0.19285680502895242,-0.6722189041491995,1.4338107504158315,3.0,1.0452444506744598,2.0923263402300094,1.1937032683125908,2.497616790709084,2.8701420017721255,0.524580271,1.886240224226003,-0.14346433407529,-0.8682193193387433,1.9578270210135,4.14504,1.4078400124769548,2.117163546886923,1.1991553656547045,2.538808027217999,2.944255002887163,2.3968688200000003,13.787629460789741,-0.12820863929887077,-0.9839641780105888,13.994416968503026,25.8321,10.497657590073182,1.845886117166569,1.1750139284206729,2.168941897949073,2.4607489602658985
MEDIUM,1480,1580,0.27951414,0.06823073339705796,-0.2431960766832469,-0.5789141825682274,0.2877213711906712,0.422607,0.27501392498616684,1.4688064298148396,1.0293624901791056,1.5119342441852852,1.5366749157202024,-0.025434582300000005,0.13512205889902298,0.0884154755805644,-0.8979137688275562,0.13749505001230589,0.286133,0.10410975127900338,2.0810421900598675,1.175446202018401,2.4461531385459265,2.7483784802558326,-1.0850806,0.020752736967446013,0.17333650903613343,-0.6031933579684146,1.0852790353581885,1.12842,1.084981183665841,1.0397510347443255,1.0001828761459641,1.0399411804063219,1.0400364697453939,-0.896335995,1.0703096958312914,0.06854856780746474,-0.7481298083993697,1.3960591179900341,3.0,1.005808468209607,2.1489061325133765,1.2063571048277328,2.5923481805653976,2.982675225771524,0.527557301,1.972863545185987,-0.15060458051336453,-0.9335027351649137,2.042181988404125,4.14504,1.5052480060674067,2.029711369278683,1.1843191106293756,2.403825963698462,2.753725620822633,0.4249626699999999,13.878069279054994,0.05400016037347325,-0.9852874807004643,13.884574180908231,25.8321,10.315972755962072,1.8604891776602,1.1805920222382023,2.196478680606145,2.5040876523322
