id,timestamp,temperature,vibration,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,fan_state,collection_id,timestamp_iso
154,1769901648.7697,28.2476,9.81679,0.335449,-0.108643,-1.07788,-1.32061,-4.06107,-4.43511,LOW,v5_stream,2026-01-31T23:20:48.769700Z
155,1769901648.9697,28.2476,6.35114,0.147217,-0.140869,-1.0979,-0.656489,0.480916,5.21374,LOW,v5_stream,2026-01-31T23:20:48.969700Z
158,1769901649.8488,28.1535,2.75573,0.185547,-0.172363,-1.09204,-0.129771,1.23664,-1.38931,LOW,v5_stream,2026-01-31T23:20:49.848799Z
159,1769901650.0488,28.3418,20.6565,0.322266,-0.125977,-1.07812,1.03817,1.06107,-18.5573,LOW,v5_stream,2026-01-31T23:20:50.048799Z
160,1769901650.2488,28.3418,26.3359,0.337402,-0.133789,-1.07056,-1.07634,-2.45038,-22.8092,LOW,v5_stream,2026-01-31T23:20:50.248800Z
161,1769901650.8384,28.2947,12.7023,0.239014,-0.0922852,-1.09351,-0.175573,-0.458015,-12.0687,LOW,v5_stream,2026-01-31T23:20:50.838399Z
162,1769901651.0384,28.3888,17.8168,0.341553,-0.0854492,-1.08032,-0.885496,1.12214,-15.8092,LOW,v5_stream,2026-01-31T23:20:51.038399Z
166,1769901651.119,28.2947,24.1298,0.383057,-0.12793,-1.1084,-2.0229,0.70229,-21.4046,LOW,v5_stream,2026-01-31T23:20:51.118999Z
163,1769901651.2384,28.2006,29.4427,0.424072,-0.081543,-1.10229,-0.732824,-0.633588,-28.0763,LOW,v5_stream,2026-01-31T23:20:51.238399Z
167,1769901651.319,28.3888,21.8397,0.307129,0.17749,-1.08228,0.526718,-2.83206,-18.4809,LOW,v5_stream,2026-01-31T23:20:51.319000Z
164,1769901651.4384,28.2947,16.8702,0.269287,-0.0175781,-1.11572,0.328244,-2.90076,-13.6412,LOW,v5_stream,2026-01-31T23:20:51.438400Z
168,1769901651.519,28.2476,10.916,0.246582,-0.00512695,-1.0918,0.984733,2.1374,-7.79389,LOW,v5_stream,2026-01-31T23:20:51.519000Z
165,1769901651.6384,28.2476,15.0611,0.30835,-0.119385,-1.08643,0.114504,1.53435,-13.4122,LOW,v5_stream,2026-01-31T23:20:51.638400Z
169,1769901651.719,28.2476,17.0763,0.312012,-0.0187988,-1.07617,-2.41221,1.9084,-12.7557,LOW,v5_stream,2026-01-31T23:20:51.719000Z
171,1769901652.3478,28.2006,12.8321,0.226318,0.0476074,-1.07446,-0.603053,4.45038,-7.77863,LOW,v5_stream,2026-01-31T23:20:52.347800Z
172,1769901652.5478,28.2476,22.2748,0.373535,0.0830078,-1.06934,-1.47328,0.900763,-19.9008,LOW,v5_stream,2026-01-31T23:20:52.547800Z
170,1769901652.919,28.3418,22.6641,0.365967,0.172119,-1.04077,-0.282443,-0.419847,-21.9618,LOW,v5_stream,2026-01-31T23:20:52.918999Z
176,1769901653.6175,28.2947,1.54962,0.200928,0.113037,-1.0791,0.366412,0.282443,0.900763,LOW,v5_stream,2026-01-31T23:20:53.617500Z
173,1769901653.7478,28.2947,13.4046,0.268066,0.154297,-1.11182,0.465649,-3.79389,-9.14504,LOW,v5_stream,2026-01-31T23:20:53.747800Z
174,1769901653.9478,28.2006,4.17557,0.233154,0.0302734,-1.09839,0.0687023,1.45802,-2.64885,LOW,v5_stream,2026-01-31T23:20:53.947799Z
175,1769901654.1478,28.2947,14.8321,0.348877,0.0480957,-1.09326,-1.65649,0.877863,-12.2977,LOW,v5_stream,2026-01-31T23:20:54.147799Z
177,1769901654.8175,28.2947,4.12977,0.260742,0.0556641,-1.12573,-2.14504,1.50382,0.480916,LOW,v5_stream,2026-01-31T23:20:54.817500Z
178,1769901655.0175,28.2947,9.51908,0.333984,0.179932,-1.05029,-0.526718,0.221374,-8.77099,LOW,v5_stream,2026-01-31T23:20:55.017499Z
179,1769901655.2175,28.2476,2.19084,0.198486,0.133545,-1.11377,0.557252,-1.06107,-0.572519,LOW,v5_stream,2026-01-31T23:20:55.217499Z
180,1769901655.4175,28.3418,8.31298,0.1875,0.0449219,-1.10596,-1.65649,2.70229,3.9542,LOW,v5_stream,2026-01-31T23:20:55.417500Z
181,1769901655.8649,28.2476,10.3435,0.155029,0.000244141,-1.08252,-1.31298,2.10687,6.92366,LOW,v5_stream,2026-01-31T23:20:55.864900Z
182,1769901656.0649,28.2006,5.49618,0.31665,0.136475,-1.08252,-2.40458,2.12977,-0.961832,LOW,v5_stream,2026-01-31T23:20:56.064899Z
186,1769901656.1307,28.3888,11.1908,0.30542,0.183594,-1.06421,-0.854962,-2.72519,7.61069,LOW,v5_stream,2026-01-31T23:20:56.130700Z
183,1769901656.2649,28.2947,2.74809,0.302734,0.229004,-1.04199,0.847328,-1.24427,-0.656489,LOW,v5_stream,2026-01-31T23:20:56.264899Z
187,1769901656.3307,28.2476,26.7099,0.215576,0.0837402,-1.0708,0.160305,2.79389,23.7557,LOW,v5_stream,2026-01-31T23:20:56.330699Z
184,1769901656.4649,28.2947,15.0458,0.200684,-0.000244141,-1.10132,-1.0,1.15267,12.8931,LOW,v5_stream,2026-01-31T23:20:56.464900Z
188,1769901656.5307,28.3418,19.2672,0.326416,-0.0270996,-1.09961,-3.0458,2.29771,13.9237,LOW,v5_stream,2026-01-31T23:20:56.530699Z
185,1769901656.6649,28.2006,10.7405,0.300293,0.11377,-1.10864,-2.40458,0.267176,8.0687,LOW,v5_stream,2026-01-31T23:20:56.664900Z
189,1769901656.7307,28.2947,10.0992,0.331543,0.203857,-1.05762,-1.9313,-1.87023,6.29771,LOW,v5_stream,2026-01-31T23:20:56.730700Z
191,1769901657.3965,28.2476,11.4809,0.361328,0.0585938,-1.08691,-2.12977,0.145038,9.20611,LOW,v5_stream,2026-01-31T23:20:57.396500Z
192,1769901657.5965,28.2476,24.6641,0.224609,0.0717774,-1.06738,-0.656489,-0.145038,23.8626,LOW,v5_stream,2026-01-31T23:20:57.596499Z
190,1769901657.9307,28.2947,25.3817,0.221436,0.123779,-1.0542,-0.0381679,1.29008,24.0534,LOW,v5_stream,2026-01-31T23:20:57.930700Z
196,1769901658.6258,28.2006,16.3588,0.312988,-0.0148926,-1.07446,-1.25954,-0.0610687,15.0382,LOW,v5_stream,2026-01-31T23:20:58.625799Z
193,1769901658.7965,28.2476,24.2519,0.309326,-0.0827637,-1.0686,-2.42748,2.8855,18.9389,LOW,v5_stream,2026-01-31T23:20:58.796499Z
194,1769901658.9965,28.1535,11.2824,0.390625,-0.034668,-1.06006,-2.70992,0.458015,8.1145,LOW,v5_stream,2026-01-31T23:20:58.996500Z
195,1769901659.1965,28.2476,23.2366,0.265381,0.0407715,-1.08643,-0.221374,-1.67176,21.3435,LOW,v5_stream,2026-01-31T23:20:59.196500Z
197,1769901659.8258,28.2476,26.7863,0.242676,-0.0881348,-1.07812,-1.53435,0.687023,24.5649,LOW,v5_stream,2026-01-31T23:20:59.825799Z
198,1769901660.0258,28.2006,16.1374,0.355957,-0.111328,-1.09985,-2.33588,-0.290076,13.5115,LOW,v5_stream,2026-01-31T23:21:00.025799Z
199,1769901660.2258,28.1065,14.1145,0.299072,-0.0588379,-1.09619,-1.83969,-1.41221,10.8626,LOW,v5_stream,2026-01-31T23:21:00.225800Z
200,1769901660.4258,28.2947,26.626,0.212158,-0.0993652,-1.06909,-0.648855,2.21374,23.7634,LOW,v5_stream,2026-01-31T23:21:00.425800Z
201,1769901660.917,28.2476,8.42748,0.378174,-0.138184,-1.0564,-2.27481,-0.137405,6.01527,LOW,v5_stream,2026-01-31T23:21:00.917000Z
202,1769901661.117,28.2947,15.7786,0.218018,-0.0432129,-1.08936,-0.0534351,0.122137,15.6031,LOW,v5_stream,2026-01-31T23:21:01.117000Z
203,1769901661.317,28.2476,21.9313,0.32666,-0.242676,-1.08472,-1.19084,4.71756,16.0229,LOW,v5_stream,2026-01-31T23:21:01.316999Z
204,1769901661.517,28.2947,6.03053,0.401367,-0.114502,-1.05029,-1.73282,-1.42748,2.87023,LOW,v5_stream,2026-01-31T23:21:01.516999Z
205,1769901661.717,28.2947,12.0534,0.187256,-0.0942383,-1.08276,-0.175573,-0.0839695,11.7939,LOW,v5_stream,2026-01-31T23:21:01.717000Z
206,1769901662.5165,28.2476,7.99237,0.347168,-0.203857,-1.08643,-1.78626,2.9084,3.29771,LOW,v5_stream,2026-01-31T23:21:02.516499Z
207,1769901662.7165,28.2476,5.57252,0.33252,-0.0842285,-1.052,-0.145038,-2.45038,-2.9771,LOW,v5_stream,2026-01-31T23:21:02.716500Z
208,1769901662.9165,28.2947,5.96183,0.161865,-0.226318,-1.09521,-0.305344,0.778626,4.87786,LOW,v5_stream,2026-01-31T23:21:02.916500Z
209,1769901664.1165,28.2947,5.64885,0.310547,-0.254883,-1.08008,-1.54198,3.33588,0.770992,LOW,v5_stream,2026-01-31T23:21:04.116499Z
210,1769901664.3165,28.2947,5.64886,0.334229,-0.0356445,-1.0708,-0.206107,-2.83206,-2.61069,LOW,v5_stream,2026-01-31T23:21:04.316499Z
211,1769901664.7504,28.2476,27.4198,0.334473,0.0654297,-1.06421,0.10687,-2.16031,-25.1527,LOW,v5_stream,2026-01-31T23:21:04.750400Z
212,1769901664.9504,28.3418,15.0229,0.237793,-0.0761719,-1.07471,2.18321,1.69466,-11.145,LOW,v5_stream,2026-01-31T23:21:04.950400Z
216,1769901665.0247,28.4359,9.21374,0.222656,-0.000732422,-1.0835,0.282443,2.45802,-6.47328,LOW,v5_stream,2026-01-31T23:21:05.024699Z
213,1769901665.1504,28.2947,19.7023,0.349854,-0.1604,-1.12085,-1.1374,3.15267,-15.4122,LOW,v5_stream,2026-01-31T23:21:05.150399Z
217,1769901665.2247,28.2947,24.3664,0.387939,-0.064209,-1.0896,-2.60305,1.59542,-20.1679,LOW,v5_stream,2026-01-31T23:21:05.224699Z
214,1769901665.3504,28.2006,27.2824,0.399414,0.0568848,-1.04736,-0.534351,0.0229008,-26.7252,LOW,v5_stream,2026-01-31T23:21:05.350399Z
218,1769901665.4247,28.2947,21.6489,0.355713,0.150391,-1.0415,-0.0610687,-3.28244,-18.3053,LOW,v5_stream,2026-01-31T23:21:05.424700Z
215,1769901665.5504,28.2476,19.0382,0.317139,0.0317383,-1.08203,1.37405,-0.580153,-17.084,LOW,v5_stream,2026-01-31T23:21:05.550400Z
219,1769901665.6247,28.2476,6.82443,0.227295,0.112061,-1.06152,1.58015,0.580153,-4.66412,LOW,v5_stream,2026-01-31T23:21:05.624700Z
221,1769901666.3053,28.2476,9.18321,0.212646,0.11377,-1.08203,0.717557,-1.51908,-6.94656,LOW,v5_stream,2026-01-31T23:21:06.305299Z
222,1769901666.5053,28.2476,8.40458,0.247559,-0.017334,-1.09888,-1.81679,2.96183,-3.62595,LOW,v5_stream,2026-01-31T23:21:06.505300Z
223,1769901666.7053,28.2947,17.8168,0.31543,0.185547,-1.05737,-1.03053,0.885496,-15.9008,LOW,v5_stream,2026-01-31T23:21:06.705300Z
220,1769901666.8247,28.2476,15.1527,0.332275,-0.0424805,-1.10767,-1.9542,1.96947,-11.229,LOW,v5_stream,2026-01-31T23:21:06.824700Z
226,1769901667.5835,28.2476,7.22901,0.271729,0.203369,-1.0686,0.839695,-0.572519,-5.81679,LOW,v5_stream,2026-01-31T23:21:07.583499Z
224,1769901667.9053,28.3418,13.7863,0.278076,0.139404,-1.06152,1.10687,2.19084,-10.4885,LOW,v5_stream,2026-01-31T23:21:07.905299Z
225,1769901668.1053,28.2947,1.89313,0.186279,-0.00366211,-1.09473,-0.89313,0.793893,0.206107,LOW,v5_stream,2026-01-31T23:21:08.105299Z
227,1769901668.7835,28.3418,7.74809,0.214844,0.0222168,-1.12134,-1.58779,1.65649,4.50382,LOW,v5_stream,2026-01-31T23:21:08.783499Z
228,1769901668.9835,28.2947,5.89313,0.345703,0.15332,-1.06958,-1.79389,0.572519,-3.52672,LOW,v5_stream,2026-01-31T23:21:08.983500Z
229,1769901669.1835,28.2947,3.1374,0.256104,0.210938,-1.0686,1.0687,-1.29771,-0.770992,LOW,v5_stream,2026-01-31T23:21:09.183500Z
230,1769901669.3835,28.3418,9.03817,0.177246,0.00756836,-1.12524,-0.778626,2.35878,5.90076,LOW,v5_stream,2026-01-31T23:21:09.383500Z
231,1769901669.8831,28.3418,6.50382,0.143799,0.0507812,-1.10767,-0.725191,0.267176,5.51145,LOW,v5_stream,2026-01-31T23:21:09.883100Z
232,1769901670.0831,28.3418,10.5496,0.274902,0.150391,-1.10791,-2.27481,1.90076,6.37405,LOW,v5_stream,2026-01-31T23:21:10.083100Z
