fan_state,window_start,window_end,timestamp_start,timestamp_end,timestamp_mean,accel_x_g_mean,accel_x_g_std,accel_x_g_skew,accel_x_g_kurtosis,accel_x_g_rms,accel_x_g_peak,accel_x_g_root_amplitude,accel_x_g_crest_factor,accel_x_g_shape_factor,accel_x_g_impulse_factor,accel_x_g_clearance_factor,accel_y_g_mean,accel_y_g_std,accel_y_g_skew,accel_y_g_kurtosis,accel_y_g_rms,accel_y_g_peak,accel_y_g_root_amplitude,accel_y_g_crest_factor,accel_y_g_shape_factor,accel_y_g_impulse_factor,accel_y_g_clearance_factor,accel_z_g_mean,accel_z_g_std,accel_z_g_skew,accel_z_g_kurtosis,accel_z_g_rms,accel_z_g_peak,accel_z_g_root_amplitude,accel_z_g_crest_factor,accel_z_g_shape_factor,accel_z_g_impulse_factor,accel_z_g_clearance_factor,gyro_x_dps_mean,gyro_x_dps_std,gyro_x_dps_skew,gyro_x_dps_kurtosis,gyro_x_dps_rms,gyro_x_dps_peak,gyro_x_dps_root_amplitude,gyro_x_dps_crest_factor,gyro_x_dps_shape_factor,gyro_x_dps_impulse_factor,gyro_x_dps_clearance_factor,gyro_y_dps_mean,gyro_y_dps_std,gyro_y_dps_skew,gyro_y_dps_kurtosis,gyro_y_dps_rms,gyro_y_dps_peak,gyro_y_dps_root_amplitude,gyro_y_dps_crest_factor,gyro_y_dps_shape_factor,gyro_y_dps_impulse_factor,gyro_y_dps_clearance_factor,gyro_z_dps_mean,gyro_z_dps_std,gyro_z_dps_skew,gyro_z_dps_kurtosis,gyro_z_dps_rms,gyro_z_dps_peak,gyro_z_dps_root_amplitude,gyro_z_dps_crest_factor,gyro_z_dps_shape_factor,gyro_z_dps_impulse_factor,gyro_z_dps_clearance_factor
MEDIUM,3980,4080,1769918621.4076,1769918627.9303,1769918624.6182668,0.281916516,0.07913406101460069,-0.5185184426202878,-0.3723506833451027,0.2928124341728691,0.422607,0.27538833642608435,1.4432686275559714,1.0386494495869447,1.499050165617115,1.534585689010943,0.08707277630000002,0.09244256364781707,-0.03656632057467646,-0.35310215334762374,0.12699329095023307,0.270508,0.08919956762222812,2.130096778939357,1.2231966675117774,2.605527281476192,3.0326155968113757,-1.0855444,0.030064774381990626,-0.044500988722129715,-0.5950021499253704,1.085960650774235,1.16016,1.0853362533755453,1.068326001658407,1.0003834488706633,1.0687356500572431,1.0689406130051793,-0.9286257189999998,1.3702676527476114,0.1448794886479747,-0.38976033609568983,1.6552882426196094,3.49618,1.109836880773946,2.1121276101538973,1.2485909550383378,2.6371834299248964,3.150174643288061,0.373664153,2.9796698676834668,0.6572769801167939,0.5744784215189265,3.00300806186364,9.67939,1.8677124672746848,3.2232314401424076,1.3186541975849309,4.250327668331507,5.182484011644417,-0.05976850000000002,14.704204693016193,0.10232821955248171,-0.36685643927780864,14.704326163674134,31.1298,9.113178024152809,2.117050428118474,1.2974901560610201,2.7468520903684883,3.4159104450166744
MEDIUM,4000,4100,1769918622.5848,1769918629.5803,1769918625.9493148,0.280261266,0.07921942034582204,-0.519413271697345,-0.3878987966887655,0.2912423282763871,0.412354,0.273678829433322,1.415845019645217,1.0391815195624894,1.4713199789798994,1.5067077013367023,0.06953859770000002,0.10637957420919097,-0.3667038340933512,-0.17308662915401474,0.12709142527728304,0.270508,0.09137774956539017,2.128452013263809,1.205321755358217,2.565469516822865,2.960326789471038,-1.0854346999999998,0.029974500845051624,-0.0911410856815748,-0.49479861151636184,1.0858484971049138,1.16016,1.085227909297908,1.0684363454876213,1.000381227083411,1.0688436623594217,1.0690473310353488,-1.0809158529999998,1.3900859509894032,0.24397973639572118,-0.5860674758586808,1.7608855818606814,3.49618,1.2102198385518455,1.9854668787200123,1.225175367478602,2.432545112752384,2.888880093209796,0.5894655230000001,3.085601221392878,0.5650962642419863,0.33350050108339246,3.1414016776380067,9.67939,2.0113666635989595,3.081232835935152,1.2964641891770372,3.99470803030633,4.812344847498151,6.956185569999999,14.085180663862218,0.027713893828953756,-0.5002210404871277,15.709259435693152,33.9389,9.82192934278766,2.160439207139651,1.2945126614801468,2.796715908000408,3.455420907188837
MEDIUM,4020,4120,1769918623.7945,1769918630.7226,1769918627.441848,0.286799366,0.08300944832842129,-0.6176057942054997,-0.44204663386076826,0.2985706697748304,0.412354,0.2796106513903154,1.3810934620971989,1.0410436882724154,1.4377786316305874,1.4747435333727144,0.018071310699999996,0.13268303046959012,-0.3032533992391201,-0.6507093499146199,0.13390802382609535,0.308105,0.0981158345946485,2.300870337688891,1.193868691570024,2.746937059528915,3.1402168801080035,-1.0837887000000002,0.030150017832664716,0.11670760261208774,-0.5802778770638821,1.0842079919568017,1.15356,1.0835785599405447,1.0639655938322592,1.0003868761104462,1.0643772167028498,1.06458363301623,-1.3691600949999998,1.3019735622343278,0.3726215188117233,-0.6444688776876575,1.8893741086660296,3.49618,1.4260968023660354,1.8504434796496902,1.1702507530266542,2.1654828754933124,2.4515727082477796,0.663893087,2.925118015650326,0.6516927021543183,0.31406093506411725,2.9995115329747426,9.1145,1.8947817240670815,3.03866142863627,1.3080862124270642,3.97483111903303,4.810316610208827,11.104201570000003,11.397244772259354,0.3492841202083548,-1.025984147145226,15.91227453590415,33.9389,9.948338210787783,2.132875468143848,1.2976024548923282,2.767624443443081,3.411514494269738
MEDIUM,4040,4140,1769918625.4445,1769918632.0132,1769918628.761356,0.29561284800000004,0.07801657947474559,-0.7152599269561387,-0.12396220448907513,0.30573443145254414,0.412354,0.2894461560045404,1.3487326175233398,1.0342393218732635,1.3949123077356906,1.4246311151340065,-0.038793936499999994,0.13839931750025802,0.15818011674819338,-0.7869680659036855,0.14373357503973544,0.313721,0.10508610520633735,2.182656348130708,1.1943290975534482,2.606809986532253,2.985370895457649,-1.0810348999999997,0.027954943122639336,0.15046902058605469,-0.5034566351738099,1.081396289000013,1.14307,1.0808537363426685,1.0570315541373068,1.0003342991054345,1.0573849188402709,1.057562148850829,-1.3915267229999997,1.315594753582187,0.36706268958278454,-0.7715578050771192,1.9149768083389662,3.52672,1.4524549004264813,1.8416515461923768,1.1667455149465062,2.148738681614254,2.4281098152957843,0.668854718,3.0127747962193365,0.8102731213451433,0.65020165979967,3.086126796896933,9.80916,1.9173009002961894,3.1784695333526165,1.3255168389699608,4.213114888611887,5.116129658357046,11.111681940999999,11.734499721042852,0.22399077545556992,-1.0043010820970553,16.160691794013655,33.9389,10.060056741796894,2.1000895526373355,1.2922473960159364,2.71383525579587,3.373629082924829
MEDIUM,4060,4160,1769918626.68,1769918633.4132,1769918630.068334,0.29952153,0.07361839222741216,-0.41134628471412055,-0.5147985186552599,0.30843607864140987,0.438232,0.2945029183614289,1.420819516090048,1.0297626305575092,1.4631068424363352,1.488039583574447,-0.09288815369999998,0.12077921566021153,0.4591730522867544,-0.2970297664683157,0.15236741132306053,0.325439,0.11555174492580979,2.135883238903235,1.1720350597638503,2.503330039556559,2.8163919135011652,-1.0794234999999999,0.027974218143676507,0.16348584138922773,-0.31875991025366357,1.079785927502762,1.14307,1.0792417768131224,1.0586079804203377,1.0003357602486531,1.05896341889907,1.0591417276074644,-1.1970226430000002,1.30803946729643,0.16941085623799315,-0.9684244428785629,1.7730850108948057,3.52672,1.2972044276602894,1.9890304065117579,1.1920663862352376,2.371056288802477,2.7187079575121325,0.722442552,3.030172788153862,0.8549012894727306,0.7623623756191797,3.115103588487616,9.80916,1.9260269987148309,3.1489033097491155,1.334375026421617,4.201817937145593,5.092950413750847,7.565879111,15.358962885918444,-0.38283289121105485,-0.14000212280661595,17.121339540272146,33.9389,10.989489613819956,1.982257283092263,1.270236611968643,2.517935775325283,3.0883053892984944
MEDIUM,4080,4180,1769918627.9803,1769918634.4466,1769918631.3923757,0.29734865,0.07499061010611595,-0.27356733490068685,-0.7212291960707446,0.3066591124700357,0.438232,0.2921988928366671,1.4290525935139808,1.0313116016166062,1.4737985190112686,1.4997729654128507,-0.10306638750000001,0.11001640386543031,0.42968146628600057,-0.08534229027728424,0.1507524107660691,0.325439,0.1152531360752136,2.1587648140831512,1.1699609356567677,2.5256705017476317,2.8236888910998497,-1.0796483,0.027288825663813382,0.08400758503623051,-0.35102077052179803,1.0799931165053784,1.14307,1.0794755965051466,1.0584048940040698,1.0003193785470497,1.058742925821307,1.0589123123308608,-0.9199236250000001,1.2693345552719386,0.02989425443266691,-0.958717289237041,1.5676318729346348,3.52672,1.1055555578684961,2.2497118493756556,1.21680256708719,2.7374551535267675,3.1899979832759313,0.3625954569999999,2.8152288277842903,0.9919738156818297,1.3511888976517543,2.8384835420035026,9.80916,1.8480069230874059,3.4557748371076853,1.303151707230066,4.503398878779584,5.307967127965165,-0.05297570900000007,17.85605839765838,-0.0842366448394665,-0.7923668342129249,17.856136982178715,33.9389,11.852590086233159,1.9006854637076684,1.247402288310934,2.370919396788274,2.863416329517731
MEDIUM,4100,4200,1769918629.6303,1769918636.0814,1769918632.6605902,0.29718015000000003,0.07387119805260708,-0.27655310983508663,-0.700616405556926,0.30622376696747433,0.438232,0.2921859689157224,1.4310842177267937,1.0304314301189843,1.4746341570929282,1.4998393031200032,-0.08533201600000001,0.12247345837306768,0.3324758494493602,-0.5522246671992774,0.14926922308528237,0.325439,0.11361723230298637,2.180215005299961,1.1742919238148788,2.5602088729037575,2.8643454289763226,-1.0792061,0.02760376296431339,0.21915974280576536,-0.41867053517342523,1.0795590646217557,1.13843,1.0790290073255693,1.0545323894796539,1.0003270595132439,1.0548772843296568,1.0550504131688352,-0.7435115919999998,1.250243564303239,0.036829541651579256,-0.6278848152560208,1.4546196951506056,3.52672,1.0173972172742511,2.4244962527025713,1.2251198301482078,2.970298437305941,3.466414041753106,0.32213758500000006,2.7567215887496332,1.1992589264325544,1.9492952975361577,2.775479515605895,9.80916,1.6892105409788243,3.5342217245147394,1.3570756449751271,4.796206226280947,5.806949318653918,-6.699082638999999,15.271005853316565,0.1334559912205867,-0.6609424798347532,16.675770686123627,31.9542,10.773535771813135,1.9162052897854958,1.2647496180953781,2.423519908448549,2.9659900590483916
MEDIUM,4120,4220,1769918630.7266,1769918637.6814,1769918633.978089,0.292138621,0.07349622184263935,-0.23644602223293626,-0.6454370855828206,0.3012418770770825,0.438232,0.2871135999046789,1.4547512591944982,1.0311607415887765,1.5000823872582052,1.5263366143069925,-0.035500477999999995,0.13723105531623342,0.02085363360791332,-0.8879386467301242,0.1417485325547873,0.325439,0.1066896273098014,2.295889729046855,1.182127992476762,2.714035516346176,3.0503340222100714,-1.0809837000000002,0.026793766277065263,0.12607298173244866,-0.38661824189052263,1.081315710408852,1.13843,1.080817332331213,1.052819254396621,1.0003071372943475,1.0531426144538534,1.0533047222184369,-0.541145355,1.1715230277245903,0.10855652835813835,-0.343048329502071,1.290466775909813,3.52672,0.8824284517607941,2.7329025945000174,1.2392865835021052,3.386849519381965,3.996607309026355,0.30793921100000005,2.9617916607404537,1.1240389192705365,1.5596226219945057,2.977756940937759,9.80916,1.8308545942498562,3.294143946117673,1.3480993588991137,4.440833341882632,5.357694723987102,-10.472137528000001,12.550656497667664,0.009096193427619826,-0.7792081248547089,16.345783643734965,31.9542,10.375882038115513,1.9548894501761898,1.2741345810355196,2.4907922505709967,3.079661071956788
MEDIUM,4140,4240,1769918632.0632,1769918638.8245,1769918635.441576,0.284584942,0.077091687304591,-0.2674535098839569,-0.6159885014045563,0.2948418516164424,0.438232,0.27880447445145834,1.4863290187516962,1.03604164557815,1.5398987624580642,1.5718255629225888,0.022961456000000005,0.13017772933728897,-0.46643094706686977,-0.4891162993556617,0.13218725232431605,0.325439,0.10066476878910662,2.46195449468568,1.1766067899208092,2.896752374923226,3.232898698469143,-1.0819358,0.028126918465413164,0.12786863064663917,-0.5158238775398809,1.0823013438335924,1.13843,1.0817526044064214,1.0518604698092637,1.0003378609281555,1.0522158523638834,1.0523940458869323,-0.595648969,1.1877619842016982,0.20032358309543266,-0.4041708208592909,1.3287498731460028,3.1145,0.9165482201157993,2.3439324909405124,1.229367951150797,2.8815554840233215,3.398075443981011,0.519465728,3.2170381743326852,0.9145989438231853,0.6727959256748468,3.2587082191691152,9.38931,2.053090586846966,2.881298161267727,1.327437574092381,3.8247434414300687,4.573256562643752,-9.506259589,13.469654246272482,0.06706741058611464,-0.8124594578556179,16.486374886177398,31.9542,11.013138452505697,1.9382186939586838,1.251907273539222,2.4264700806765678,2.9014617529601487
MEDIUM,4160,4260,1769918633.4235,1769918640.2745,1769918636.775852,0.284223612,0.07647912604806396,-0.4620837300874442,-0.6156119550253192,0.29433334561242325,0.409668,0.2783751161151666,1.3918504515606223,1.0355696472269982,1.4413580811153717,1.4716401584921701,0.0740625,0.09409041762843227,-0.31079464752528885,-0.6027113963878694,0.11974247615505035,0.259033,0.09271859489190466,2.1632507387319038,1.1658866872227143,2.5221052374122284,2.793754589378666,-1.0822214000000001,0.027184051023348234,0.059968937674936995,-0.655007538607355,1.0825627608817883,1.13843,1.082050491463787,1.051606466744437,1.0003154261057747,1.0519381708770497,1.0521043232094867,-0.8225191899999998,1.2494286452768353,0.21643362058961488,-0.28442045619866274,1.495864217620224,3.41985,1.0043885988129266,2.286203493416436,1.242680089130235,2.841019560968591,3.4049072281802824,0.5649620280000002,3.5442830169483037,1.0184225097989799,0.6232896811352249,3.5890283082347016,10.771,2.2063535901335305,3.0010908454767304,1.344743232007045,4.035696603093134,4.8818104442398695,-5.417022078999999,15.064705600724423,0.11239645336988473,-0.6090022299306508,16.009043789085947,31.9542,10.438259490850184,1.9960092820649633,1.2638289390651654,2.522614293316385,3.0612574853125603
MEDIUM,4180,4280,1769918634.4966,1769918641.5267,1769918638.254741,0.284555652,0.07562396251848415,-0.5209530449077605,-0.3638527134139915,0.29443318901262167,0.45874,0.27878411077579107,1.5580444634600445,1.034712144858826,1.6121275285721612,1.6455026748957597,0.08677491749999999,0.08511313020758089,-0.22377585933129404,-0.6916156085818228,0.12154888416133003,0.259033,0.09192839326691007,2.1311014229977574,1.1764554668519889,2.5071459195017645,2.817769252725967,-1.0823923999999998,0.0286711254791297,0.04584763032384203,-0.6032432537292967,1.082772063277401,1.14648,1.082202327930549,1.0588378098062152,1.0003507630665192,1.0592092110033293,1.0593952446880857,-1.053053408,1.3041286821815292,0.3191247912626083,-0.3460201528055409,1.6762079524298132,3.44275,1.171192844398085,2.0538919380554344,1.2164602801076376,2.498477962277732,2.939524448485974,0.769312948,3.624445024449779,0.9085730758416519,0.3544638882726998,3.7051915128936597,10.771,2.212995836345779,2.907002232548062,1.3622023674552188,3.959925323374577,4.867157824293818,1.9147336710000002,14.834039454327584,0.026534223036994143,-0.3855691429665593,14.957103047161523,32.229,9.378535186869964,2.1547621821136174,1.295638060552339,2.7917918945852134,3.4364641554174575
MEDIUM,4200,4300,1769918636.0966,1769918642.6352,1769918639.58867,0.290666492,0.07848593507805163,-0.4586662033714665,-0.24361744641210148,0.30107648791737657,0.466797,0.2845937987000237,1.5504266149407906,1.035814227659157,1.6059539466970965,1.6402219659467272,0.06333496420000001,0.10378929330005214,-0.40972720465515877,-0.36260390455417646,0.12158756142771977,0.259033,0.09105794553675282,2.130423515023677,1.180819898377215,2.5156464785106873,2.8447050773339604,-1.0809226,0.026676564044869056,-0.12423482395461392,-0.5332128946074528,1.081251731217111,1.14648,1.0807581909345205,1.0603266259832618,1.0003044910126877,1.060649485911387,1.060810835963825,-1.3504579569999995,1.2529691984446134,0.28031851042516565,-0.40138214907233305,1.8421912240252232,3.8855,1.3021241447585128,2.109173005129244,1.2059720720827747,2.543603739376767,2.9839704728926524,0.8880915,3.6249943100336623,0.8001134346926104,0.16019283448641897,3.7321964391158033,10.771,2.2836279036975036,2.885968135844362,1.343844916560878,3.8782936087111186,4.716617791611449,7.873510501000001,13.267907154562643,-0.0867391216087557,-0.2588659012225607,15.428205594671462,32.229,9.832709243178115,2.0889661990977832,1.2871329824736615,2.6887772941313983,3.277733450967272
MEDIUM,4220,4320,1769918637.7314,1769918644.3352,1769918640.885791,0.290300301,0.07715823679787855,-0.31730117416868153,-0.37050491906009375,0.30037919080130715,0.466797,0.2845874980798455,1.5540257590905284,1.0347188403408067,1.6079797313058937,1.640258279613649,0.011506362199999998,0.13279809256226438,-0.3497138696219143,-0.736180171839588,0.13329564793815787,0.311768,0.09991265772881627,2.33892107373711,1.180163135125442,2.760308427192553,3.120405432975301,-1.0809031999999998,0.02687928689083846,-0.17069064772628548,-0.4902420706461599,1.0812373577684042,1.14648,1.080736375833731,1.0603407214547709,1.000309146802789,1.0606685223986756,1.0608322488595345,-1.4690072969999997,1.180792564105713,0.17025440502079497,-0.8471464118323202,1.884742294873915,3.8855,1.3482270314783973,2.0615550521510055,1.1963431439082954,2.466327252430364,2.881933019648299,1.0107629999999999,3.553711988643264,0.6985584023237275,0.01918459189344013,3.694659759760817,10.771,2.2985831041321974,2.915288741147111,1.3264282250804864,3.8669212705168885,4.685930206585445,12.60473406,10.543453100606632,0.2577594135397613,-1.1367866551870103,16.433007150488788,32.229,11.175856193058523,1.9612356828458735,1.2431848358170228,2.438178460377234,2.8838058975756926
MEDIUM,4240,4340,1769918638.8383,1769918645.5687,1769918642.2200522,0.29526122,0.07194209864447658,-0.2318360752576782,-0.2622597873036274,0.3038994136112474,0.466797,0.2904960796406748,1.5360246814991674,1.029256106207403,1.5809627827182995,1.606896039965146,-0.044606902799999994,0.13266342704151202,0.12780343282186082,-0.8169375866979802,0.13996199716997193,0.311768,0.10389306172940208,2.2275189430269724,1.1844964261298494,2.6384882271519885,3.000854867594769,-1.0792283999999999,0.025102390910827603,-0.19808944757403685,-0.3411717618697665,1.07952029596298,1.14648,1.0790827084299428,1.0620272766407686,1.0002704672736373,1.0623145202628101,1.0624579478880907,-1.3969461830999998,1.1875232389728039,0.08734488719420126,-0.9516760325696905,1.8334857734866985,3.8855,1.2987037677985638,2.119187427678281,1.20515150151169,2.5539419104511762,2.99182931191947,0.64633571,3.2929472834377393,0.8574326859694119,0.46832836385169463,3.3557788457407605,10.771,2.1448150774476673,3.209687078655623,1.3132398384553603,4.215088940665968,5.021878162483595,10.55710176,12.73579634908126,-0.34485863110433557,0.2699791287432456,16.54245768367768,32.229,10.674700195663554,1.948259479714439,1.2703482791203216,2.474968077335091,3.0191948634859624
MEDIUM,4260,4360,1769918640.3245,1769918646.6954,1769918643.511899,0.29907468000000004,0.07243715665939408,-0.10736232664865067,-0.29443646110236976,0.30772196197541707,0.466797,0.2943923346054999,1.516944052362733,1.0289134539086258,1.560804144302687,1.585628921437546,-0.092260706,0.11385526074427434,0.4492976880980317,-0.18702441807468384,0.14654370771467853,0.311768,0.10960561309096806,2.1274744911396275,1.1766243058162777,2.5032381962790025,2.8444528633879878,-1.0801953,0.025916280036108588,-0.2982188441809039,-0.29639156094468966,1.080506149780278,1.14648,1.0800403396426521,1.0610582829474298,1.000287771831888,1.0613636256332535,1.0615159063219162,-1.2003815321,1.223843987015738,0.120241896385285,-0.7086033162427041,1.7142665857915222,3.8855,1.262017023446395,2.266566957674183,1.1905261304339037,2.6984071894891906,3.0788015754250555,0.6251141389999999,2.8202727896992372,0.617294773308648,0.05726545587485088,2.8887205290743565,7.98473,1.9045366062452418,2.7641060876728623,1.2834403444892177,3.547565269367602,4.1924791436494075,6.29435335,15.628069144196575,-0.3931420129522108,-0.2044784065088865,16.848009653084993,32.229,11.187168926378279,1.9129262544135968,1.2565981539025624,2.4037795998478693,2.8808897239414244
MEDIUM,4280,4380,1769918641.5429,1769918648.3454,1769918644.7917721,0.29728515999999994,0.07200859530524395,-0.09235180631600129,-0.4885829085687585,0.3058818467219982,0.466797,0.29265559485865483,1.526069640949468,1.0289173086271721,1.5701994677433617,1.595038701465629,-0.1030834625,0.1063929894372081,0.37915033898035455,-0.3961614603972219,0.1481407048801064,0.311768,0.11288489448269978,2.1045397364101976,1.1652572212970884,2.452330125358654,2.7618221324357983,-1.0819481,0.024948637225107127,-0.4523197851205837,-0.5836630883101757,1.0822357070402917,1.14331,1.0818049752579841,1.0564334484275473,1.0002658233239576,1.0567142730783483,1.0568540782753828,-0.8694657470999999,1.285157373720348,0.1478885164938156,-0.4694529928200448,1.551644340887416,3.8855,1.1368161533986678,2.5041176625423103,1.1955384923503478,2.993769054943711,3.4178789493655284,0.555877659,2.777179108060204,0.5158025958180662,-0.1783380958124332,2.8322647775272336,7.98473,1.9051154134624595,2.8192032268152665,1.262510985655883,3.559275044650788,4.191205395524107,-0.3695389999999999,17.05775345445967,-0.061770645306316645,-0.8140847898127435,17.06175582950512,32.0382,11.766354323270537,1.877778601461165,1.230769794671948,2.3111131837597356,2.7228654789561677
MEDIUM,4300,4400,1769918642.6852,1769918649.6047,1769918646.2621381,0.29415776,0.06889840129612879,-0.15003905456169403,-0.6090463498306953,0.3021188134979019,0.461426,0.2898667066473167,1.5272997886416115,1.027063890811182,1.5686344633573495,1.591855806197919,-0.08090571419999998,0.12312979645346973,0.30678374383200263,-0.7890265028770855,0.1473318749113204,0.311768,0.112862266731761,2.1160933449577985,1.1630492987053573,2.461120880848241,2.762375850034777,-1.0840309000000001,0.02573512094764663,-0.31245542019484374,-0.7724401499373972,1.084336335555071,1.14331,1.083878673154815,1.054386874728071,1.0002817590855306,1.0546839578096896,1.0548320843625423,-0.6329770571000001,1.2080779340085956,0.1819401113587109,-0.7590150924539398,1.3638593217240016,3.25954,1.0273928528121794,2.3899385721686763,1.1772907659832546,2.8136526122813867,3.1726325437032075,0.5959535520000001,2.9667696813016704,0.875590083165911,0.4586014840941255,3.0260341997459705,10.2595,1.8974603541882733,3.390411119894568,1.318248808440471,4.469405418924338,5.406964091425761,-5.826256789999999,15.148980347892818,0.24050680335828867,-0.4785764674407136,16.230738546469905,32.0382,10.86342401338796,1.9739212672468398,1.251575655415731,2.4705118037935136,2.9491806598468857
MEDIUM,4320,4420,1769918644.3852,1769918650.7746,1769918647.5655358,0.29545657999999997,0.06878242491060925,-0.2442328228856745,-0.5083090482673143,0.30335723601371367,0.461426,0.2911361561499035,1.5210647554131216,1.026740497753388,1.561738784088004,1.5849147907359733,-0.0271703554,0.13595874287387702,0.027459742346077516,-0.940767120876346,0.13864706263173163,0.309814,0.10397273052537424,2.2345514872025425,1.1732709905925847,2.6217344369202604,2.9797620821777953,-1.0837354000000001,0.02716287953881179,-0.2235772703804523,-0.7512811813979425,1.084075753459139,1.13574,1.0835656050500313,1.0476574135857273,1.0003140558656096,1.0479864365416132,1.0481506562286642,-0.5439696751,1.2116701365219709,0.10761675266719908,-0.7748459784739135,1.3281745093049975,3.25191,1.0125058812650907,2.448405670503079,1.1752965974762042,2.877602853783713,3.211744307042298,0.38412182200000006,2.977830838294967,0.9700409590888427,0.7604199662023503,3.002503301519768,10.2595,1.8319559620229093,3.4169820878488224,1.339034632309356,4.575457353610303,5.600298376534719,-10.511449209999999,10.822256111564982,-0.35732658600339,-1.0524383683674363,15.08680853721937,32.0382,9.542768184819009,2.1235902822628994,1.2924560937784744,2.7446472009994345,3.3573277040269685
MEDIUM,4340,4440,1769918645.5791,1769918652.3746,1769918648.8477838,0.29445317,0.07086066201540245,-0.3249826227122824,-0.5507779502954184,0.30285954293089395,0.461426,0.2897910556304458,1.5235643411945832,1.0285490997800906,1.5670607315927352,1.5922713659887093,0.029091853600000005,0.1289984372364316,-0.45465800697117814,-0.6328517006041463,0.1322381667875255,0.294678,0.09984268766584906,2.228388423392739,1.1691574154317683,2.6053368496719274,2.951422952336988,-1.0844065999999999,0.027988384312782336,-0.141384682301195,-0.8506652223072741,1.0847677280321348,1.13574,1.0842262619846972,1.046989111724713,1.000333019028227,1.047337779021264,1.047511981420747,-0.645420191,1.288016583899288,0.02855434734878672,-0.6324707214414738,1.4406782928017163,3.38931,1.0749748395906307,2.3525793488626388,1.1922982148116275,2.8049761578516255,3.1529203058284683,0.5218316709999999,3.07128691008264,0.9312414363952268,0.5772217896492711,3.1153028066150528,10.2595,1.7999475325911316,3.293259319195205,1.3739050693590948,4.524625673356374,5.699888365762995,-9.05519067,11.558718816837526,-0.19016421245045775,-0.7508354559908659,14.68333949606727,32.0382,9.607212420913608,2.1819423305291683,1.2729507005574845,2.777505018223135,3.3348070799660006
MEDIUM,4360,4460,1769918646.7454,1769918653.5753,1769918650.3019006,0.28486822000000006,0.07252507587001615,-0.42580079621082934,-0.6646637050186777,0.293955420762945,0.396729,0.2797100311580343,1.3496230107623526,1.0318996649150436,1.392675532567304,1.418358141670832,0.08009038809999999,0.09991157989008309,-0.5739199036301886,0.3508274923238681,0.12804996705247945,0.284668,0.09292011938783823,2.2231009234335284,1.1928684936586789,2.651867049787371,3.063577639325101,-1.0837546,0.02864835033365796,-0.06618574985705285,-0.7176103208581308,1.084133184160507,1.1394,1.0835653539614807,1.050977884126191,1.0003493264623808,1.0513450185124935,1.0515286372293,-0.753893431,1.3157884595037215,0.09809850900506194,-0.7315587852068179,1.5164612014384438,3.38931,1.1058139190283853,2.2350126708055966,1.2016480108807641,2.6856985301668495,3.064991262705384,0.5339691220000001,3.415840716042191,0.9928806489902252,0.38074567413748595,3.457324228449088,10.2595,2.015122960817845,2.967468285322572,1.3676046625438785,4.058323462958238,5.091252593259194,-4.38961715,14.138994778565793,0.24964442851817376,-0.17275919820530028,14.804726004620447,31.4809,9.570123018788061,2.1264088231133114,1.2765383650547155,2.714442442494988,3.2894979446133252
MEDIUM,4380,4480,1769918648.3954,1769918654.7154,1769918651.5852988,0.28473393999999996,0.07208631643076514,-0.42858526553138326,-0.6237742332723433,0.293717302187801,0.410645,0.27963385107416955,1.3980960499815436,1.031550022409696,1.442206011689369,1.4685096186408464,0.0915186006,0.08825146530109862,-0.2630708031327194,-0.23468726562549058,0.1271376237923823,0.284668,0.09227286681347822,2.2390539598637393,1.1930799957350706,2.671370488884823,3.085067255745204,-1.0819212999999999,0.02836159743931925,-0.06217379099878494,-0.5867764857981266,1.08229297309139,1.1394,1.0817354943959316,1.0527648504872884,1.0003435306166817,1.053126507445597,1.0533073989924586,-1.1208399260000002,1.2500787450853286,0.08139844031977063,-0.6037259353650044,1.6789815390973766,3.93893,1.2276727573198833,2.346023412572824,1.2007782987671585,2.8170540022171195,3.208452722042173,0.6380910420000001,3.7591648238621613,1.1397872387670378,0.5164999783481581,3.812935922729791,11.7328,2.1818401527473825,3.077103900450587,1.3869845885037564,4.267895687149761,5.377479182068406,2.2028232500000002,14.200708929029364,0.1334057740998675,-0.36171058629064845,14.370545026468374,31.4809,9.042058670782275,2.1906545605623817,1.298026792421848,2.8435283125510815,3.481607579225807
MEDIUM,4400,4500,1769918649.6075,1769918656.3654,1769918652.848176,0.28876468000000005,0.0744398786675368,-0.4049388096120418,-0.6677198156785464,0.29820519102044485,0.410645,0.2834070765138247,1.3770551699478843,1.032692748366749,1.4220748881061211,1.4489581737030783,0.058173862599999994,0.12082461751709979,-0.4888997294675909,-0.5088043151352717,0.13409991233389057,0.284668,0.10206672136222893,2.1228052654591996,1.163122852511608,2.4690833156875653,2.78903834864774,-1.0798066999999998,0.028716803654132546,-0.11745631976712179,-0.5786904332355478,1.0801884854862136,1.1394,1.0796159780585828,1.054815909731841,1.0003535683620168,1.0551888592652743,1.0553752659801532,-1.3985498459999999,1.285189856655277,0.15068734087276495,-0.5265966804487237,1.8993826995622118,3.93893,1.4087009878953656,2.0737948181311134,1.1871706920994363,2.461948429512938,2.7961434213834546,0.584198519,3.7982981268661407,1.1695462344361112,0.6068879768713207,3.8429619527334156,11.7328,2.222921921215331,3.0530617123738923,1.3824744941600182,4.2207799464534155,5.278098114028838,8.109543039999998,13.65166277218407,0.001186326736943075,-0.6257520130211232,15.878683344756546,32.1756,10.210012541361875,2.0263392940967626,1.2789405244806307,2.5915674395678248,3.1513771280547536
